naive	form
ENSMUSG00000115454	0.762540751034492	0.966221987054815
ENSMUSG00000115141	0.933415513498193	0.763212007506953
ENSMUSG00000044286	0	0
ENSMUSG00000065853	0	0
ENSMUSG00000115736	0.240654728662228	0.180976947023821
ENSMUSG00000115541	0.680041099904834	1.72938283363938
ENSMUSG00000060373	104.796468527281	77.7767865535171
ENSMUSG00000057132	0.456017664967005	0.100297781137077
ENSMUSG00000035726	178.57940755993	167.565858937914
ENSMUSG00000097533	0.478676717040587	0.57521142896466
ENSMUSG00000053754	11.3359561816887	11.2491465257818
ENSMUSG00000093044	38.01836894336	38.6925673948016
ENSMUSG00000105868	0.0152052580522111	0
ENSMUSG00000022159	4.77622954299176	4.0027249831196
ENSMUSG00000088979	0	0
ENSMUSG00000016831	16.6527215261892	11.8594319101566
ENSMUSG00000022160	10.8506246186235	10.5599485102116
ENSMUSG00000049532	3.30711191793328	23.5724337554935
ENSMUSG00000064755	0	0
ENSMUSG00000095030	0	0
ENSMUSG00000105461	1.09144101084022	0.729512767225594
ENSMUSG00000094140	0	0
ENSMUSG00000103010	0	0
ENSMUSG00000063867	0	0
ENSMUSG00000063106	0	0
ENSMUSG00000105132	0	0
ENSMUSG00000076758	0	0.0792110952438283
ENSMUSG00000035626	0	0
ENSMUSG00000057564	0	0
ENSMUSG00000105343	0	0
ENSMUSG00000059887	0.0066773702997988	0
ENSMUSG00000106131	0.0306546907989746	0.0568836391767413
ENSMUSG00000104788	0.0438602610788154	0.070260385375838
ENSMUSG00000076759	0	0
ENSMUSG00000076760	0	0
ENSMUSG00000106382	0	0
ENSMUSG00000076761	0	0
ENSMUSG00000076762	0	0
ENSMUSG00000105159	0	0
ENSMUSG00000104620	0	0
ENSMUSG00000076764	0	0
ENSMUSG00000105533	0	0
ENSMUSG00000082819	0	0
ENSMUSG00000096600	0	0
ENSMUSG00000096746	0	0
ENSMUSG00000095387	0	0
ENSMUSG00000094023	0	0
ENSMUSG00000105920	0	0
ENSMUSG00000076770	0	0
ENSMUSG00000096478	0	0
ENSMUSG00000095426	0	0
ENSMUSG00000094792	0	0
ENSMUSG00000094176	0	0
ENSMUSG00000095088	0	0
ENSMUSG00000105393	0	0
ENSMUSG00000095689	0	0
ENSMUSG00000076778	0	0
ENSMUSG00000095854	0	0
ENSMUSG00000115785	0	0
ENSMUSG00000105061	0	0
ENSMUSG00000096653	0	0
ENSMUSG00000106533	0	0
ENSMUSG00000094914	0	0
ENSMUSG00000093939	0	0
ENSMUSG00000094974	0	0
ENSMUSG00000104714	0	0
ENSMUSG00000096129	0	0
ENSMUSG00000095495	0	0
ENSMUSG00000105887	0	0
ENSMUSG00000094607	0	0
ENSMUSG00000094758	0	0
ENSMUSG00000095560	0	0
ENSMUSG00000105953	0	0
ENSMUSG00000104613	0	0
ENSMUSG00000093953	0	0
ENSMUSG00000090868	0	0
ENSMUSG00000096505	0	0
ENSMUSG00000105386	0	0
ENSMUSG00000096106	0	0
ENSMUSG00000095756	0	0
ENSMUSG00000105721	0	0
ENSMUSG00000104598	0.0216830897120868	0
ENSMUSG00000095643	0	0
ENSMUSG00000076795	0.049211239531885	0
ENSMUSG00000076796	0	0
ENSMUSG00000096329	0.0580386536329944	0
ENSMUSG00000094619	0	0
ENSMUSG00000106481	0	0
ENSMUSG00000095736	0	0
ENSMUSG00000092251	0	0
ENSMUSG00000076800	0	0
ENSMUSG00000095646	0	0
ENSMUSG00000076802	0	0
ENSMUSG00000106259	0	0
ENSMUSG00000105629	0	0
ENSMUSG00000096055	0	0
ENSMUSG00000104629	0	0
ENSMUSG00000096827	0	0
ENSMUSG00000105194	0	0
ENSMUSG00000094413	0	0
ENSMUSG00000105070	0	0
ENSMUSG00000093813	0	0
ENSMUSG00000095572	0	0
ENSMUSG00000096681	0	0
ENSMUSG00000105956	0	0
ENSMUSG00000096531	0	0
ENSMUSG00000096541	0	0
ENSMUSG00000105467	0	0
ENSMUSG00000093915	0	0
ENSMUSG00000094779	0	0
ENSMUSG00000093801	0	0
ENSMUSG00000104915	0	0
ENSMUSG00000106165	0	0
ENSMUSG00000094877	0	0
ENSMUSG00000094231	0	0
ENSMUSG00000093969	0	0
ENSMUSG00000096168	0	0
ENSMUSG00000095370	0	0
ENSMUSG00000105080	0	0
ENSMUSG00000105418	0	0
ENSMUSG00000096038	0	0
ENSMUSG00000076821	0	0
ENSMUSG00000076822	0	0
ENSMUSG00000076823	0.0767786468622465	0
ENSMUSG00000076824	0	0
ENSMUSG00000105548	0	0
ENSMUSG00000096417	0	0
ENSMUSG00000076826	0	0
ENSMUSG00000094220	0	0.0732850781432925
ENSMUSG00000096908	0	0
ENSMUSG00000094468	0	0
ENSMUSG00000094766	0	0
ENSMUSG00000105666	0.0512287849400564	0.0410320650594894
ENSMUSG00000076831	0	0
ENSMUSG00000096900	0	0
ENSMUSG00000096149	0	0
ENSMUSG00000096551	0	0
ENSMUSG00000095862	0	0
ENSMUSG00000096615	0	0
ENSMUSG00000106620	0	0
ENSMUSG00000096825	0	0
ENSMUSG00000076839	0.0580386536329944	0
ENSMUSG00000076840	0	0
ENSMUSG00000094016	0.048512106950811	0
ENSMUSG00000104738	0	0
ENSMUSG00000094966	0.0589136331163241	0
ENSMUSG00000093966	0.133834005905809	0
ENSMUSG00000104815	0.510344159838779	0
ENSMUSG00000096656	0	0
ENSMUSG00000095958	0	0
ENSMUSG00000076846	0	0
ENSMUSG00000095711	0	0
ENSMUSG00000076848	0	0
ENSMUSG00000105493	0	0
ENSMUSG00000094828	0	0
ENSMUSG00000096678	0	0
ENSMUSG00000096096	0.0991550749993529	0
ENSMUSG00000104673	0	0
ENSMUSG00000095607	0	0
ENSMUSG00000095126	0	0
ENSMUSG00000096138	0	0
ENSMUSG00000082663	0	0
ENSMUSG00000085302	0	0
ENSMUSG00000076855	0	0
ENSMUSG00000094562	0	0
ENSMUSG00000094212	0.0431879888600136	0
ENSMUSG00000105090	0	0
ENSMUSG00000076858	0	0
ENSMUSG00000105380	0	0
ENSMUSG00000087666	0.122955797645567	0
ENSMUSG00000096397	0	0
ENSMUSG00000076861	0.192549050354593	0
ENSMUSG00000076862	0.0861470598767764	0.153771962155741
ENSMUSG00000086858	0	0
ENSMUSG00000076863	0	0
ENSMUSG00000076864	0	0
ENSMUSG00000105963	0	0
ENSMUSG00000104650	0	0
ENSMUSG00000076865	0	0
ENSMUSG00000076866	0	0
ENSMUSG00000106289	0	0
ENSMUSG00000105823	0	0
ENSMUSG00000104658	0	0
ENSMUSG00000076867	0	0
ENSMUSG00000096749	0	0
ENSMUSG00000089469	0	0
ENSMUSG00000096176	0	0
ENSMUSG00000076870	0	0
ENSMUSG00000106112	0	0
ENSMUSG00000076871	0	0
ENSMUSG00000104876	0.0155175746814055	0.00760344536493151
ENSMUSG00000076873	0.0438602610788154	0
ENSMUSG00000090574	0	0
ENSMUSG00000090782	0	0
ENSMUSG00000076874	0.300168661758143	0
ENSMUSG00000076875	0	0
ENSMUSG00000076876	0	0
ENSMUSG00000076877	0	0
ENSMUSG00000091005	0	0
ENSMUSG00000091326	0	0
ENSMUSG00000076878	0	0
ENSMUSG00000076879	0	0
ENSMUSG00000076880	0	0
ENSMUSG00000076881	0	0
ENSMUSG00000076882	0	0
ENSMUSG00000076883	0	0
ENSMUSG00000105216	0	0
ENSMUSG00000076884	0	0
ENSMUSG00000076885	0	0
ENSMUSG00000076886	0	0
ENSMUSG00000076887	0	0
ENSMUSG00000076888	0	0
ENSMUSG00000076889	0	0
ENSMUSG00000076890	0	0
ENSMUSG00000076891	0	0
ENSMUSG00000076892	0	0
ENSMUSG00000076893	0	0
ENSMUSG00000090494	0	0
ENSMUSG00000076894	0	0
ENSMUSG00000076895	0	0
ENSMUSG00000076896	0	0
ENSMUSG00000076897	0	0
ENSMUSG00000076898	0	0
ENSMUSG00000076899	0	0
ENSMUSG00000076900	0	0
ENSMUSG00000076901	0	0
ENSMUSG00000076902	0	0
ENSMUSG00000076903	0	0
ENSMUSG00000076904	0	0
ENSMUSG00000076905	0	0
ENSMUSG00000076906	0	0
ENSMUSG00000076907	0	0
ENSMUSG00000076908	0	0
ENSMUSG00000076909	0	0
ENSMUSG00000076910	0	0
ENSMUSG00000076911	0	0
ENSMUSG00000076912	0	0
ENSMUSG00000076913	0	0
ENSMUSG00000076914	0	0
ENSMUSG00000076915	0	0
ENSMUSG00000076916	0	0
ENSMUSG00000076917	0	0
ENSMUSG00000076918	0	0
ENSMUSG00000076919	0	0
ENSMUSG00000076920	0	0
ENSMUSG00000076921	0	0
ENSMUSG00000076922	0	0
ENSMUSG00000076923	0	0
ENSMUSG00000076924	0	0
ENSMUSG00000076925	0	0
ENSMUSG00000076926	0	0
ENSMUSG00000076927	0	0
ENSMUSG00000076928	0.0320724203976642	0
ENSMUSG00000022174	13.5339803586141	8.78542736268147
ENSMUSG00000040997	18.3345520927043	17.9489189598022
ENSMUSG00000048153	0	0
ENSMUSG00000105703	0.00330757633072302	0.0136781601757999
ENSMUSG00000105294	0	0.0943989226828744
ENSMUSG00000105667	0	0
ENSMUSG00000105501	0	0
ENSMUSG00000000959	18.230617298322	10.7096181080526
ENSMUSG00000000958	5.901772150294	24.8525939999299
ENSMUSG00000010406	43.5993553145245	29.3188507471597
ENSMUSG00000000957	2.4898947807523	5.99295231051252
ENSMUSG00000115270	0	0
ENSMUSG00000096030	0	0
ENSMUSG00000115767	0.0939236425757265	0.224178218418191
ENSMUSG00000022175	8.99283078482426	12.0599192356984
ENSMUSG00000022176	0.611119204387064	6.39348972384672
ENSMUSG00000023110	71.5898749911199	55.4421742191501
ENSMUSG00000022177	38.547363655003	33.5175382412679
ENSMUSG00000022178	50.4679327969909	144.781477544747
ENSMUSG00000064742	0.560518001342356	0.320478014586264
ENSMUSG00000022179	2.14013332163821	2.12796980158488
ENSMUSG00000022193	46.0145583629575	34.9011263330817
ENSMUSG00000076128	0	0
ENSMUSG00000072423	0.00400976713682345	0.00613385855467758
ENSMUSG00000059674	1.7609515099254	3.65365657366267
ENSMUSG00000091306	3.59136682276494	2.08685948108053
ENSMUSG00000022185	32.9452548439375	28.7841517061233
ENSMUSG00000106169	1.06101121204165	0.947977946305171
ENSMUSG00000040840	0.248697648616874	0.265999298040367
ENSMUSG00000040822	19.7811556733906	15.2610764940229
ENSMUSG00000114865	0.232106132765608	0.013117667857893
ENSMUSG00000052435	0.474725291011087	0.427910714041063
ENSMUSG00000022180	0.298179110418352	0.186331088541574
ENSMUSG00000115626	0	0
ENSMUSG00000112858	0.578607959532461	0.401428277849103
ENSMUSG00000086420	0.0446762659360957	0
ENSMUSG00000057156	1.83764319276046	3.45128810479659
ENSMUSG00000072494	0.259975949945325	0.51051305182097
ENSMUSG00000089682	4.91708765543891	5.50394906304858
ENSMUSG00000092232	0	0
ENSMUSG00000022194	7.24606602504135	7.52046035527573
ENSMUSG00000022199	2.10772078373383	2.23931281694939
ENSMUSG00000022203	7.71090201677209	13.7927378969281
ENSMUSG00000040770	0.0979363570034067	0.185456724974622
ENSMUSG00000040759	0.0411178207989551	0
ENSMUSG00000115234	0	0
ENSMUSG00000040752	0.288154353151152	1.35182811846124
ENSMUSG00000065432	0	0
ENSMUSG00000097652	0.0158243775556187	0
ENSMUSG00000053093	0.0363785282608477	0.150310843505432
ENSMUSG00000101680	0	0.165657717684687
ENSMUSG00000077928	0	0
ENSMUSG00000090889	0	0
ENSMUSG00000115610	0	0
ENSMUSG00000022204	62.0383834147346	35.4880699723349
ENSMUSG00000072492	0.132161659982643	0.232852225633863
ENSMUSG00000093452	0.0190867930606565	0.0928560365558314
ENSMUSG00000100162	0.00659795667146668	0.0129317123588384
ENSMUSG00000040721	1.24050193587849	0.66120949393655
ENSMUSG00000045691	4.16616291229101	1.88727230056095
ENSMUSG00000040701	3.71101224073403	2.44273119187902
ENSMUSG00000022208	0.170324530984503	3.15517966389376
ENSMUSG00000115250	0	0.027337038451591
ENSMUSG00000077492	0	0
ENSMUSG00000115077	0	0
ENSMUSG00000022209	0.013079012399247	0
ENSMUSG00000115683	0	0
ENSMUSG00000114987	0	0
ENSMUSG00000115125	0	0
ENSMUSG00000115322	0	0
ENSMUSG00000060680	0	0.046207280472398
ENSMUSG00000022210	12.2806211420746	10.9114126263059
ENSMUSG00000022211	0.479040618797021	0.495422101652657
ENSMUSG00000022212	0.0207127441559262	0.0345164626914028
ENSMUSG00000040632	0	0
ENSMUSG00000115778	0.0112855511750693	0
ENSMUSG00000115622	0	0
ENSMUSG00000040618	20.8681617886345	11.3791986209724
ENSMUSG00000053588	0.223629616770086	0.136507136380393
ENSMUSG00000022214	5.94100310456194	5.32541333399539
ENSMUSG00000086341	0.0359080268271423	0
ENSMUSG00000022215	1.24024778409817	1.06561988360965
ENSMUSG00000022216	24.4119680097693	27.4504905939089
ENSMUSG00000022217	1.60749727370778	0.426334956736868
ENSMUSG00000079197	8.06810590246971	10.9344464082496
ENSMUSG00000047098	10.1849398093005	5.12936176984724
ENSMUSG00000002325	3.02026875042538	1.26926453653138
ENSMUSG00000002324	6.1124535344373	6.81962940228152
ENSMUSG00000002319	9.95541593884403	8.51710992726244
ENSMUSG00000115232	0	0
ENSMUSG00000002320	8.98404559659257	9.61732613597391
ENSMUSG00000115222	0.896528757817772	1.33620694976201
ENSMUSG00000007591	0.0528833771124368	0.10635670454117
ENSMUSG00000115600	0	0
ENSMUSG00000002329	23.2547606884594	16.1176515877711
ENSMUSG00000010376	97.5622067587506	84.9390721937823
ENSMUSG00000002326	8.02357769045775	7.87822006068996
ENSMUSG00000007589	20.034659474184	15.8966283845825
ENSMUSG00000115154	0.152359246719061	0.1527445325645
ENSMUSG00000088402	0	0
ENSMUSG00000022218	20.7135330580926	1.66218496773828
ENSMUSG00000040472	19.4158084865221	9.57005091506175
ENSMUSG00000002332	12.6674314316205	6.46505055032525
ENSMUSG00000019297	35.33077014595	30.2334886524762
ENSMUSG00000022219	0.118513644988949	0.13167958529156
ENSMUSG00000040432	0.248877482803134	0.301086479696773
ENSMUSG00000046908	0.315947239875861	0.0933503534510004
ENSMUSG00000022220	0.0620586111484314	0.121003498220396
ENSMUSG00000022221	4.13186018751982	3.05920717786666
ENSMUSG00000023411	5.57369769123962	10.2332416878983
ENSMUSG00000075592	15.1257414285827	5.34760023458197
ENSMUSG00000040380	0.0271515507676867	0.0204184841586678
ENSMUSG00000047153	11.4755157439447	14.1828281289586
ENSMUSG00000022223	5.54926557933267	1.39753258537708
ENSMUSG00000114978	0	0
ENSMUSG00000022225	0	0
ENSMUSG00000115592	0	0
ENSMUSG00000068289	0	0
ENSMUSG00000115179	0	0
ENSMUSG00000115757	0	0
ENSMUSG00000058581	0.0492584470577465	0.156037772717066
ENSMUSG00000022227	0	0
ENSMUSG00000071361	0	0
ENSMUSG00000022226	0	0
ENSMUSG00000061068	0	0
ENSMUSG00000022157	0	0
ENSMUSG00000098961	0	0
ENSMUSG00000040314	0.0507058758925572	0
ENSMUSG00000022156	0	0
ENSMUSG00000059256	0	0
ENSMUSG00000040284	0	0
ENSMUSG00000114908	0	0
ENSMUSG00000015443	0	0
ENSMUSG00000114303	0	0
ENSMUSG00000114392	0	0
ENSMUSG00000114806	0	0
ENSMUSG00000015441	0	0
ENSMUSG00000079186	0	0
ENSMUSG00000077160	0	0
ENSMUSG00000097936	0.119711071926531	0.1546091281269
ENSMUSG00000015437	0	0
ENSMUSG00000114820	0	0
ENSMUSG00000022229	1.83539150615629	0.407857079739528
ENSMUSG00000114345	0	0
ENSMUSG00000000365	41.40963210723	17.4509650431486
ENSMUSG00000088761	1.27733388634141	0.285313750829712
ENSMUSG00000064128	5.3295915022943	4.09051839702669
ENSMUSG00000089170	0	0
ENSMUSG00000054509	1.19370146339531	1.78433103866017
ENSMUSG00000090038	0	0
ENSMUSG00000110165	0.169693353181374	0.146306149355809
ENSMUSG00000079184	49.5967570227983	34.4842701383587
ENSMUSG00000097743	2.59921786309161	3.71099249441429
ENSMUSG00000021938	16.7585330304536	27.7615786862299
ENSMUSG00000094250	0	0
ENSMUSG00000040123	3.93810385981153	4.61152335020371
ENSMUSG00000100017	0.746907741684686	1.45463375955783
ENSMUSG00000114420	0.0660382649991103	0
ENSMUSG00000077685	0	0
ENSMUSG00000087941	0	0
ENSMUSG00000088180	0	0
ENSMUSG00000114500	0.108305125094112	0.165430127550415
ENSMUSG00000021945	19.6351291788753	25.1613489243121
ENSMUSG00000096144	0	0.0123217259268177
ENSMUSG00000048582	0.0722012396766765	0.304609072967858
ENSMUSG00000046352	0.305231323911763	0.878484272326539
ENSMUSG00000089840	0	0
ENSMUSG00000040055	0.00620201485499074	0.010990021067861
ENSMUSG00000114530	0	0
ENSMUSG00000114754	0	0
ENSMUSG00000021947	2.28279437578929	2.48722169872369
ENSMUSG00000077497	0	0.285759563006085
ENSMUSG00000114321	0.0550452560244159	0
ENSMUSG00000114952	0	0
ENSMUSG00000040040	5.5706308576448	5.55108139202078
ENSMUSG00000081238	0.0242254657661048	0.0388071233223418
ENSMUSG00000086486	0.0392788792143617	0.0905825702863038
ENSMUSG00000050222	1.86021061997918	1.29879096229522
ENSMUSG00000021951	19.4851703570962	51.139316098398
ENSMUSG00000097933	0.155866425960951	0.119696360707125
ENSMUSG00000021952	19.2665386957235	24.4074202644277
ENSMUSG00000114942	0	0
ENSMUSG00000021959	1.02373854133401	2.33369044734156
ENSMUSG00000064525	0	0
ENSMUSG00000092358	0.0801168488997354	0
ENSMUSG00000021963	2.29954352908412	2.44302954002656
ENSMUSG00000092784	0	0
ENSMUSG00000021965	22.8539126869979	20.3476395616408
ENSMUSG00000021967	16.1637445299983	14.5814966799516
ENSMUSG00000065374	0.243503279420179	0.442620383369709
ENSMUSG00000021969	9.9960071561781	8.44619531001439
ENSMUSG00000021973	3.78942703551546	11.3481006616773
ENSMUSG00000097303	0.0369782872673206	0.930192476133064
ENSMUSG00000114918	0.236224070031579	0.262185899630322
ENSMUSG00000021974	0	0.0398769470026892
ENSMUSG00000091132	0	0
ENSMUSG00000114562	0	0
ENSMUSG00000114690	0	0
ENSMUSG00000077201	0	0
ENSMUSG00000098157	0	0
ENSMUSG00000059835	0.298992254359699	0.206319968351823
ENSMUSG00000114486	0	0
ENSMUSG00000114441	0	0
ENSMUSG00000114720	0	0
ENSMUSG00000114289	0.0083199629071118	0
ENSMUSG00000021977	0	0
ENSMUSG00000053868	0	0.0491598223556183
ENSMUSG00000035469	13.8030741529102	16.8322687895302
ENSMUSG00000090881	0	0
ENSMUSG00000044703	0.226592010747359	0.17670511673645
ENSMUSG00000091649	0.299157121019067	0
ENSMUSG00000068245	18.0339643270461	0.0720185080741618
ENSMUSG00000091144	0.610491799069151	0.269651143221504
ENSMUSG00000071350	8.23287986591397	4.27907243736051
ENSMUSG00000089643	0.919596924323216	0.220559987645245
ENSMUSG00000021981	6.98655865340964	4.94371715653386
ENSMUSG00000021982	2.91756741312267	2.21205964519954
ENSMUSG00000114804	0.0600876366748016	0.0557500883960454
ENSMUSG00000044461	5.47103433988663	3.14077169811891
ENSMUSG00000021983	0.0206632135339276	0.455115270968111
ENSMUSG00000114593	0	0
ENSMUSG00000087286	0.532596781117811	0.467234918734649
ENSMUSG00000086112	0	0.057254044269055
ENSMUSG00000075288	0.0552034320474746	0
ENSMUSG00000072068	0	0
ENSMUSG00000063895	0	0.00952002986139096
ENSMUSG00000114797	7.86407057103205	8.98696761005403
ENSMUSG00000114584	0.351156319641763	0.412002121176707
ENSMUSG00000076270	0	0
ENSMUSG00000021987	8.54178077002762	10.4347712352574
ENSMUSG00000021986	0.0190577255574763	0.229582026263566
ENSMUSG00000114948	0.0631320275196127	0
ENSMUSG00000101797	0	0.642478911511356
ENSMUSG00000114408	0	0
ENSMUSG00000021990	4.49206411267744	9.86760530653997
ENSMUSG00000071347	0.279803543084748	0.081247439737722
ENSMUSG00000084951	0.0815615789618618	0.106664256320241
ENSMUSG00000021993	9.41339866191114	7.44445406304713
ENSMUSG00000060548	5.56543369411526	3.37993130955018
ENSMUSG00000115627	0	0.0261685808864295
ENSMUSG00000048279	7.69499238981705	2.67362560814901
ENSMUSG00000035296	0.0100527442974993	0.0324018390963548
ENSMUSG00000114920	0	0.0339852800403669
ENSMUSG00000101505	0.0127392535494172	0.0227394877723675
ENSMUSG00000043157	0.22400716460468	0
ENSMUSG00000114642	0.0919438497098832	0.0933771443853365
ENSMUSG00000021928	2.02087449448456	1.44049189071333
ENSMUSG00000089253	0.632525914870985	0.295904315332856
ENSMUSG00000021929	59.0374965177228	53.3011513016245
ENSMUSG00000115618	0	0.0676352720760815
ENSMUSG00000115595	0.192589417067881	0.319190295219
ENSMUSG00000115656	0.00506851703002605	0
ENSMUSG00000021930	4.5740413885866	7.41237816086202
ENSMUSG00000115802	0	0
ENSMUSG00000114902	0.0694160024810556	0.0753069402260964
ENSMUSG00000035235	33.9348051120158	11.3850249581136
ENSMUSG00000097589	4.20558853929659	4.12780805717659
ENSMUSG00000046168	0.388477364198117	0.140329089339134
ENSMUSG00000098183	1.10273029466292	1.90601123352228
ENSMUSG00000098967	0	0
ENSMUSG00000098088	0	0
ENSMUSG00000092995	1.24231460551955	2.38504774713106
ENSMUSG00000093007	7.15836523682212	4.55611764272024
ENSMUSG00000098914	0	0
ENSMUSG00000098626	0.578001609460972	0.250300347158615
ENSMUSG00000097997	0.560806585640782	0.226102613012894
ENSMUSG00000099039	0	0
ENSMUSG00000103869	1.29640442185775	0.297704146359902
ENSMUSG00000102151	1.70435878765063	0.316509649623383
ENSMUSG00000104187	0.16986886716706	0.0159716569914906
ENSMUSG00000114706	0	0
ENSMUSG00000114368	0	0
ENSMUSG00000115531	0	0
ENSMUSG00000098096	0	0
ENSMUSG00000048281	2.02592579048339	0.854486877737374
ENSMUSG00000021932	15.3142552821771	7.63464184380578
ENSMUSG00000021933	0	0.0124922213335994
ENSMUSG00000100486	0.0190601608491834	0
ENSMUSG00000114292	0	0
ENSMUSG00000064556	0	0
ENSMUSG00000114488	0.339675773510497	0.526945964011194
ENSMUSG00000114571	0	0.174954834493522
ENSMUSG00000035184	0.392330798934771	0.838922829444084
ENSMUSG00000096402	0	0
ENSMUSG00000091155	0.0137024210788311	0.0209609959596721
ENSMUSG00000089531	0	0
ENSMUSG00000035161	8.87123133360177	8.56350036517221
ENSMUSG00000115371	0	0
ENSMUSG00000114440	0.0582148759925766	0.111935851831922
ENSMUSG00000014547	4.2720960695343	4.28356570422228
ENSMUSG00000099245	0	0
ENSMUSG00000098858	0	0.578895126329005
ENSMUSG00000084465	0.139362922035674	0
ENSMUSG00000114403	0	0.024778512930405
ENSMUSG00000075574	0	0
ENSMUSG00000075573	0	0
ENSMUSG00000075572	0.0734992967446472	0
ENSMUSG00000114260	0.0250140551465119	0
ENSMUSG00000075571	0.185371829412215	0.0461726163460121
ENSMUSG00000054763	0.220492963631293	0.0141406794064867
ENSMUSG00000114344	0	0
ENSMUSG00000064399	0	0
ENSMUSG00000021939	25.0498197390384	11.8933993814307
ENSMUSG00000021273	29.4120976467285	25.7684598868405
ENSMUSG00000035121	2.05035333472963	1.55102489206652
ENSMUSG00000021944	0.696014239772912	1.30217580956898
ENSMUSG00000114898	0	0
ENSMUSG00000114892	0.0198971551277189	0.0353965891585273
ENSMUSG00000014453	0	0
ENSMUSG00000097948	0	0
ENSMUSG00000035095	0.237727483484249	0.389266194330101
ENSMUSG00000114258	0	0
ENSMUSG00000021953	241.314599690312	6.15488900490936
ENSMUSG00000090374	0.430474707182513	0.0756978974850557
ENSMUSG00000035078	19.8491930285933	25.2186910854507
ENSMUSG00000087652	0.0435235313088767	0.127956384624646
ENSMUSG00000035067	0.411647717203842	2.52532667700227
ENSMUSG00000076049	0	0
ENSMUSG00000021958	10.1432621575989	12.4753146009288
ENSMUSG00000063060	0.019144009856413	0.0954151820183077
ENSMUSG00000021961	0	0
ENSMUSG00000046049	0	0
ENSMUSG00000034623	0	0
ENSMUSG00000052099	0	0
ENSMUSG00000091686	0	0
ENSMUSG00000021966	0	0.0322285221435434
ENSMUSG00000090785	0.0296028756878737	0
ENSMUSG00000114284	0	0
ENSMUSG00000054733	1.81324547510889	1.34636426652005
ENSMUSG00000114680	0	0
ENSMUSG00000097545	0.507264740613924	0.0122345197066862
ENSMUSG00000065597	0	0
ENSMUSG00000092972	0	0
ENSMUSG00000060012	13.1001791668501	9.17128759588029
ENSMUSG00000064442	4.26266717479257	3.16708389516719
ENSMUSG00000021972	2.26667906105371	2.94020800670967
ENSMUSG00000102764	0.176877274389468	0.278019234424385
ENSMUSG00000098837	0	0
ENSMUSG00000114686	0	0
ENSMUSG00000021975	2.33250560029694	2.21462700637558
ENSMUSG00000021978	13.6832965448545	15.4987976465145
ENSMUSG00000114944	0	0
ENSMUSG00000114658	0	0
ENSMUSG00000114693	0.185664291964219	0.042223155654397
ENSMUSG00000007989	1.77515280013172	6.59278388445155
ENSMUSG00000098479	0	0
ENSMUSG00000114878	0	0
ENSMUSG00000034532	0.395114563022256	1.10465940308785
ENSMUSG00000114209	0	0
