"V1"	"V2"	"V3"	"V4"
"6424"	"chr1"	"151964788"	"151970527"	"16888790"
"6425"	"chr1"	"151964788"	"151970527"	"16888870"
"6426"	"chr1"	"152061083"	"152067967"	"16889387"
"6427"	"chr1"	"152329974"	"152335495"	"16890211"
"6428"	"chr1"	"152327224"	"152332224"	"16890272"
"6429"	"chr1"	"152329974"	"152335495"	"16890273"
"6430"	"chr1"	"152481449"	"152486449"	"16890280"
"6431"	"chr1"	"152484156"	"152489156"	"16890281"
"6432"	"chr1"	"152552741"	"152558772"	"16890288"
"6433"	"chr1"	"152481449"	"152486449"	"16890686"
"6434"	"chr1"	"152481449"	"152486449"	"16890752"
"6435"	"chr1"	"152552741"	"152558772"	"16891157"
"6436"	"chr1"	"152549294"	"152554294"	"16891218"
"6437"	"chr1"	"152552741"	"152558772"	"16891219"
"6438"	"chr1"	"152552741"	"152558772"	"16891283"
"6439"	"chr1"	"152941212"	"152946212"	"16892617"
"6440"	"chr1"	"153121161"	"153126161"	"16893256"
"6441"	"chr1"	"153189080"	"153194080"	"16893260"
"6442"	"chr1"	"153187048"	"153192048"	"16893343"
"6443"	"chr1"	"153189080"	"153194080"	"16893344"
"6444"	"chr1"	"153400215"	"153418046"	"16893778"
"6445"	"chr1"	"153327478"	"153332478"	"16893918"
"6446"	"chr1"	"153348196"	"153355776"	"16894147"
"6447"	"chr1"	"153385898"	"153390898"	"16894150"
"6448"	"chr1"	"153400215"	"153418046"	"16894153"
"6449"	"chr1"	"153385898"	"153390898"	"16894347"
"6450"	"chr1"	"153389538"	"153395574"	"16894348"
"6451"	"chr1"	"153400215"	"153418046"	"16894350"
"6452"	"chr1"	"153599452"	"153610732"	"16894864"
"6453"	"chr1"	"153581204"	"153586204"	"16895093"
"6454"	"chr1"	"153594115"	"153599451"	"16895096"
"6455"	"chr1"	"153599452"	"153610732"	"16895097"
"6456"	"chr1"	"153621935"	"153636394"	"16895100"
"6457"	"chr1"	"153949576"	"153954576"	"16895116"
"6458"	"chr1"	"153636395"	"153649058"	"16895450"
"6459"	"chr1"	"153936705"	"153941705"	"16895778"
"6460"	"chr1"	"153949576"	"153954576"	"16895780"
"6461"	"chr1"	"153893802"	"153902760"	"16895849"
"6462"	"chr1"	"153912413"	"153917413"	"16895850"
"6463"	"chr1"	"153917142"	"153922142"	"16895851"
"6464"	"chr1"	"153920210"	"153925210"	"16895852"
"6465"	"chr1"	"153933630"	"153938630"	"16895853"
"6466"	"chr1"	"153941440"	"153950377"	"16895855"
"6467"	"chr1"	"153956792"	"153974010"	"16895857"
"6468"	"chr1"	"153893802"	"153902760"	"16895920"
"6469"	"chr1"	"153912413"	"153917413"	"16895921"
"6470"	"chr1"	"154376002"	"154381002"	"16897025"
"6471"	"chr1"	"154426786"	"154448458"	"16897171"
"6472"	"chr1"	"154426786"	"154448458"	"16897315"
"6473"	"chr1"	"154955904"	"154962767"	"16897722"
"6474"	"chr1"	"156341593"	"156351977"	"16900238"
"6475"	"chr1"	"156380226"	"156393721"	"16900239"
"6476"	"chr1"	"156561633"	"156566633"	"16900442"
"6477"	"chr1"	"156588870"	"156593870"	"16900705"
"6478"	"chr1"	"156595211"	"156618276"	"16900706"
"6479"	"chr1"	"156622326"	"156650015"	"16900707"
"6480"	"chr1"	"156695258"	"156700258"	"16900712"
"6481"	"chr1"	"156689494"	"156696067"	"16900921"
"6482"	"chr1"	"156695258"	"156700258"	"16900922"
"6483"	"chr1"	"156689494"	"156696067"	"16900985"
"6484"	"chr1"	"156695258"	"156700258"	"16900986"
"6485"	"chr1"	"156715900"	"156723106"	"16900990"
"6486"	"chr1"	"156733940"	"156738940"	"16901351"
"6487"	"chr1"	"156736410"	"156741410"	"16901352"
"6488"	"chr1"	"158254384"	"158263603"	"16902562"
"6489"	"chr1"	"158387969"	"158392969"	"16902569"
"6490"	"chr1"	"159768852"	"159774121"	"16904204"
"6491"	"chr1"	"159749056"	"159754056"	"16904647"
"6492"	"chr1"	"159768852"	"159774121"	"16904649"
"6493"	"chr1"	"159272413"	"159277440"	"16904858"
"6494"	"chr1"	"159283104"	"159288739"	"16904860"
"6495"	"chr1"	"159877950"	"159891381"	"16905922"
"6496"	"chr1"	"159793198"	"159817661"	"16906202"
"6497"	"chr1"	"159817710"	"159822783"	"16906203"
"6498"	"chr1"	"159822784"	"159839684"	"16906204"
"6499"	"chr1"	"159838715"	"159843715"	"16906205"
"6500"	"chr1"	"159842007"	"159847007"	"16906206"
"6501"	"chr1"	"159865434"	"159872098"	"16906209"
"6502"	"chr1"	"159817710"	"159822783"	"16906265"
"6503"	"chr1"	"159822784"	"159839684"	"16906266"
"6504"	"chr1"	"159838715"	"159843715"	"16906267"
"6505"	"chr1"	"159842007"	"159847007"	"16906268"
"6506"	"chr1"	"159865434"	"159872098"	"16906271"
"6507"	"chr1"	"159905502"	"159916307"	"16906277"
"6508"	"chr1"	"159877950"	"159891381"	"16906620"
"6509"	"chr1"	"159926760"	"159934897"	"16907031"
"6510"	"chr1"	"159999853"	"160005078"	"16907033"
"6511"	"chr1"	"160250412"	"160255412"	"16907399"
"6512"	"chr1"	"160077389"	"160095302"	"16907476"
"6513"	"chr1"	"160130688"	"160150192"	"16907479"
"6514"	"chr1"	"160164772"	"160169772"	"16907481"
"6515"	"chr1"	"160093704"	"160098704"	"16907497"
"6516"	"chr1"	"160130688"	"160150192"	"16907499"
"6517"	"chr1"	"160150193"	"160165896"	"16907500"
"6518"	"chr1"	"160167947"	"160172947"	"16907502"
"6519"	"chr1"	"161067306"	"161076002"	"16909119"
"6520"	"chr1"	"161067306"	"161076002"	"16909219"
"6521"	"chr1"	"161676455"	"161681455"	"16910177"
"6522"	"chr1"	"162037369"	"162059915"	"16910600"
"6523"	"chr1"	"162037369"	"162059915"	"16910654"
"6524"	"chr1"	"162368596"	"162382109"	"16910669"
"6525"	"chr1"	"162380152"	"162385152"	"16911134"
"6526"	"chr1"	"165409036"	"165414036"	"16911816"
"6527"	"chr1"	"165409036"	"165414036"	"16911856"
"6528"	"chr1"	"165512244"	"165517244"	"16911861"
"6529"	"chr1"	"165409036"	"165414036"	"16911894"
"6530"	"chr1"	"165512244"	"165517244"	"16911899"
"6531"	"chr1"	"167484844"	"167489844"	"16913130"
"6532"	"chr1"	"167902738"	"167907738"	"16913455"
"6533"	"chr1"	"169070988"	"169080524"	"16914079"
"6534"	"chr1"	"170904765"	"170909811"	"16915100"
"6535"	"chr1"	"171278444"	"171283444"	"16915231"
"6536"	"chr1"	"172384834"	"172389834"	"16915810"
"6537"	"chr1"	"173174034"	"173179034"	"16916133"
"6538"	"chr1"	"180992384"	"181002456"	"16918269"
"6539"	"chr1"	"182354704"	"182363894"	"16918562"
"6540"	"chr1"	"182754400"	"182759400"	"16918783"
"6541"	"chr1"	"183603304"	"183608304"	"16919239"
"6542"	"chr1"	"184019649"	"184024649"	"16919565"
"6543"	"chr1"	"200847010"	"200860398"	"16924456"
"6544"	"chr1"	"200847010"	"200860398"	"16924544"
"6545"	"chr1"	"200860399"	"200874410"	"16924545"
"6546"	"chr1"	"200874266"	"200879266"	"16924546"
"6547"	"chr1"	"201153844"	"201164734"	"16924994"
"6548"	"chr1"	"201465947"	"201482239"	"16925292"
"6549"	"chr1"	"201921563"	"201926563"	"16925507"
"6550"	"chr1"	"202075241"	"202099563"	"16925664"
"6551"	"chr1"	"203442048"	"203447048"	"16926470"
"6552"	"chr1"	"203595621"	"203609271"	"16926606"
"6553"	"chr1"	"203764072"	"203769072"	"16926844"
"6554"	"chr1"	"204036461"	"204060592"	"16927016"
"6555"	"chr1"	"204109309"	"204117900"	"16927018"
"6556"	"chr1"	"204344512"	"204349512"	"16927028"
"6557"	"chr1"	"204176179"	"204183485"	"16927202"
"6558"	"chr1"	"204181978"	"204186978"	"16927203"
"6559"	"chr1"	"204344512"	"204349512"	"16927205"
"6560"	"chr1"	"204381304"	"204386304"	"16927209"
"6561"	"chr1"	"205194031"	"205199512"	"16927852"
"6562"	"chr1"	"205194031"	"205199512"	"16927919"
"6563"	"chr1"	"205291111"	"205301677"	"16928018"
"6564"	"chr1"	"205816031"	"205821031"	"16928941"
"6565"	"chr1"	"207143331"	"207148331"	"16929600"
"6566"	"chr1"	"206943278"	"206948278"	"16929834"
"6567"	"chr1"	"206943278"	"206948278"	"16929851"
"6568"	"chr1"	"207114942"	"207135528"	"16930230"
"6569"	"chr1"	"207143331"	"207148331"	"16930373"
"6570"	"chr1"	"207642875"	"207657878"	"16930799"
"6571"	"chr1"	"207815105"	"207820105"	"16930947"
"6572"	"chr1"	"209856272"	"209862015"	"16931661"
"6573"	"chr1"	"209932471"	"209937471"	"16931733"
"6574"	"chr1"	"209999399"	"210004399"	"16932011"
"6575"	"chr1"	"211663078"	"211674002"	"16932401"
"6576"	"chr1"	"212873687"	"212878687"	"16932963"
"6577"	"chr1"	"214157995"	"214164136"	"16933123"
"6578"	"chr1"	"214775352"	"214780352"	"16933206"
"6579"	"chr1"	"214775352"	"214780352"	"16933217"
"6580"	"chr1"	"214775352"	"214780352"	"16933226"
"6581"	"chr1"	"220445398"	"220450398"	"16933889"
"6582"	"chr1"	"220860191"	"220866775"	"16933896"
"6583"	"chr1"	"220918742"	"220927949"	"16933901"
"6584"	"chr1"	"220926436"	"220931436"	"16933902"
"6585"	"chr1"	"220951694"	"220962880"	"16933904"
"6586"	"chr1"	"220962216"	"220967216"	"16933905"
"6587"	"chr1"	"220965142"	"220970142"	"16933906"
"6588"	"chr1"	"220918742"	"220927949"	"16934118"
"6589"	"chr1"	"220926436"	"220931436"	"16934143"
"6590"	"chr1"	"222908531"	"222913531"	"16934888"
"6591"	"chr1"	"222912673"	"222918109"	"16934889"
"6592"	"chr1"	"224033956"	"224038956"	"16935157"
"6593"	"chr1"	"224510175"	"224524807"	"16935218"
"6594"	"chr1"	"224617641"	"224631198"	"16935400"
"6595"	"chr1"	"226246123"	"226251123"	"16935920"
"6596"	"chr1"	"226250530"	"226255530"	"16935921"
"6597"	"chr1"	"226413444"	"226418444"	"16936056"
"6598"	"chr1"	"231372947"	"231381939"	"16937735"
"6599"	"chr1"	"235526504"	"235531504"	"16939064"
"6600"	"chr1"	"236305406"	"236310406"	"16939302"
"6601"	"chr1"	"236680454"	"236685454"	"16939516"
"6602"	"chr1"	"244616492"	"244621492"	"16940788"
"6603"	"chr1"	"245023160"	"245035277"	"16940860"
"6604"	"chr1"	"247236709"	"247243142"	"16941086"
"6605"	"chr1"	"248082818"	"248087863"	"16941970"
"6606"	"chr1"	"248093264"	"248098264"	"16942045"
"6607"	"chr1"	"248402185"	"248410215"	"16942268"
"6608"	"chr1"	"249198119"	"249203119"	"16942425"
"6609"	"chr10"	"5452778"	"5458981"	"16943309"
"6610"	"chr10"	"5452778"	"5458981"	"16943524"
"6611"	"chr10"	"5541044"	"5546044"	"16943700"
"6612"	"chr10"	"5561105"	"5572313"	"16943702"
"6613"	"chr10"	"5876004"	"5884492"	"16944001"
"6614"	"chr10"	"5920962"	"5934044"	"16944006"
"6615"	"chr10"	"6130205"	"6135501"	"16944508"
"6616"	"chr10"	"6099002"	"6106386"	"16944526"
"6617"	"chr10"	"6099002"	"6106386"	"16944559"
"6618"	"chr10"	"6130205"	"6135501"	"16944566"
"6619"	"chr10"	"6130205"	"6135501"	"16944668"
"6620"	"chr10"	"6130205"	"6135501"	"16944689"
"6621"	"chr10"	"6130205"	"6135501"	"16944711"
"6622"	"chr10"	"6130205"	"6135501"	"16944734"
"6623"	"chr10"	"6130205"	"6135501"	"16944755"
"6624"	"chr10"	"7738638"	"7757581"	"16945021"
"6625"	"chr10"	"12385400"	"12395980"	"16945809"
"6626"	"chr10"	"12385400"	"12395980"	"16945837"
"6627"	"chr10"	"13651354"	"13657287"	"16946473"
"6628"	"chr10"	"15129208"	"15136019"	"16947248"
"6629"	"chr10"	"17238536"	"17243536"	"16947985"
"6630"	"chr10"	"17243060"	"17248253"	"16947986"
"6631"	"chr10"	"17243060"	"17248253"	"16948031"
"6632"	"chr10"	"17238536"	"17243536"	"16948075"
"6633"	"chr10"	"18936551"	"18941551"	"16948639"
"6634"	"chr10"	"22602437"	"22607437"	"16949305"
"6635"	"chr10"	"22605864"	"22612344"	"16949306"
"6636"	"chr10"	"26506551"	"26511551"	"16950017"
"6637"	"chr10"	"43881646"	"43901809"	"16951323"
"6638"	"chr10"	"43629055"	"43634565"	"16951351"
"6639"	"chr10"	"43881646"	"43901809"	"16951357"
"6640"	"chr10"	"43629055"	"43634565"	"16951367"
"6641"	"chr10"	"43881646"	"43901809"	"16951373"
"6642"	"chr10"	"43629055"	"43634565"	"16951390"
"6643"	"chr10"	"43632962"	"43637962"	"16951391"
"6644"	"chr10"	"43881646"	"43901809"	"16951397"
"6645"	"chr10"	"43881646"	"43901809"	"16951576"
"6646"	"chr10"	"43901810"	"43907963"	"16951577"
"6647"	"chr10"	"46988344"	"47004120"	"16952144"
"6648"	"chr10"	"50120632"	"50131037"	"16952914"
"6649"	"chr10"	"51543418"	"51551723"	"16953333"
"6650"	"chr10"	"51543418"	"51551723"	"16953350"
"6651"	"chr10"	"51543418"	"51551723"	"16953368"
"6652"	"chr10"	"51543418"	"51551723"	"16953376"
"6653"	"chr10"	"52342290"	"52353880"	"16953457"
"6654"	"chr10"	"52342290"	"52353880"	"16953497"
"6655"	"chr10"	"52379566"	"52392356"	"16953535"
"6656"	"chr10"	"60085428"	"60090428"	"16953936"
"6657"	"chr10"	"64886963"	"64896176"	"16955137"
"6658"	"chr10"	"65129387"	"65134387"	"16955485"
"6659"	"chr10"	"65131050"	"65136050"	"16955486"
"6660"	"chr10"	"65278024"	"65283024"	"16955653"
"6661"	"chr10"	"69997420"	"70002420"	"16956256"
"6662"	"chr10"	"70454128"	"70478359"	"16956847"
"6663"	"chr10"	"71096086"	"71101086"	"16957434"
"6664"	"chr10"	"71207278"	"71212278"	"16957703"
"6665"	"chr10"	"72190635"	"72195635"	"16958615"
"6666"	"chr10"	"72193111"	"72198111"	"16958616"
"6667"	"chr10"	"72204778"	"72209778"	"16958617"
"6668"	"chr10"	"72193111"	"72198111"	"16958672"
"6669"	"chr10"	"72204778"	"72209778"	"16958673"
"6670"	"chr10"	"72357444"	"72362444"	"16958997"
"6671"	"chr10"	"72362173"	"72376269"	"16958998"
"6672"	"chr10"	"72644022"	"72658871"	"16959011"
"6673"	"chr10"	"72357444"	"72362444"	"16959049"
"6674"	"chr10"	"72362173"	"72376269"	"16959050"
"6675"	"chr10"	"72429875"	"72440931"	"16959054"
"6676"	"chr10"	"72429875"	"72440931"	"16959168"
"6677"	"chr10"	"73152671"	"73157671"	"16959896"
"6678"	"chr10"	"75382913"	"75387913"	"16961053"
"6679"	"chr10"	"75385941"	"75405997"	"16961054"
"6680"	"chr10"	"75659404"	"75671609"	"16961408"
"6681"	"chr10"	"75756405"	"75761405"	"16961536"
"6682"	"chr10"	"76813604"	"76818604"	"16961811"
"6683"	"chr10"	"76816462"	"76821462"	"16961812"
"6684"	"chr10"	"76983164"	"76990661"	"16961816"
"6685"	"chr10"	"76813604"	"76818604"	"16961834"
"6686"	"chr10"	"76816462"	"76821462"	"16961835"
"6687"	"chr10"	"79624816"	"79632070"	"16962109"
"6688"	"chr10"	"79394508"	"79399508"	"16962123"
"6689"	"chr10"	"79624816"	"79632070"	"16962222"
"6690"	"chr10"	"79622055"	"79627055"	"16962262"
"6691"	"chr10"	"79624816"	"79632070"	"16962263"
"6692"	"chr10"	"82271630"	"82276630"	"16963342"
"6693"	"chr10"	"85957636"	"85962636"	"16963532"
"6694"	"chr10"	"86013915"	"86018915"	"16963536"
"6695"	"chr10"	"86013915"	"86018915"	"16963545"
"6696"	"chr10"	"90560668"	"90565668"	"16964598"
"6697"	"chr10"	"90746072"	"90751072"	"16964684"
"6698"	"chr10"	"90965320"	"90970320"	"16964998"
"6699"	"chr10"	"92612964"	"92621830"	"16965343"
"6700"	"chr10"	"94831385"	"94838376"	"16966138"
"6701"	"chr10"	"95371803"	"95385356"	"16966441"
"6702"	"chr10"	"95653635"	"95658635"	"16966710"
"6703"	"chr10"	"96122018"	"96127018"	"16966721"
"6704"	"chr10"	"96122018"	"96127018"	"16966862"
"6705"	"chr10"	"96122018"	"96127018"	"16966881"
"6706"	"chr10"	"96122018"	"96127018"	"16966974"
"6707"	"chr10"	"98269959"	"98283018"	"16967953"
"6708"	"chr10"	"99180364"	"99196399"	"16968447"
"6709"	"chr10"	"99206843"	"99213097"	"16968581"
"6710"	"chr10"	"99472122"	"99477122"	"16968864"
"6711"	"chr10"	"101376951"	"101381951"	"16969597"
"6712"	"chr10"	"100993133"	"101000575"	"16969648"
"6713"	"chr10"	"101755206"	"101773702"	"16970213"
"6714"	"chr10"	"101836188"	"101841188"	"16970217"
"6715"	"chr10"	"101839196"	"101847078"	"16970218"
"6716"	"chr10"	"101941581"	"101946581"	"16970221"
"6717"	"chr10"	"101944170"	"101949170"	"16970222"
"6718"	"chr10"	"101946926"	"101951926"	"16970223"
"6719"	"chr10"	"101983939"	"101990335"	"16970224"
"6720"	"chr10"	"102106848"	"102111848"	"16970561"
"6721"	"chr10"	"103325227"	"103336483"	"16971085"
"6722"	"chr10"	"103346850"	"103354217"	"16971087"
"6723"	"chr10"	"103325227"	"103336483"	"16971119"
"6724"	"chr10"	"103113928"	"103118928"	"16971151"
"6725"	"chr10"	"105032090"	"105037090"	"16972877"
"6726"	"chr10"	"104953329"	"104967192"	"16973063"
"6727"	"chr10"	"104949584"	"104954584"	"16973097"
"6728"	"chr10"	"104953329"	"104967192"	"16973098"
"6729"	"chr10"	"105235696"	"105250427"	"16973507"
"6730"	"chr10"	"105612929"	"105617929"	"16973627"
"6731"	"chr10"	"114706031"	"114714217"	"16975097"
"6732"	"chr10"	"121285426"	"121294463"	"16976344"
"6733"	"chr10"	"121355184"	"121361301"	"16976346"
"6734"	"chr10"	"123349686"	"123354686"	"16976653"
"6735"	"chr10"	"125849674"	"125861784"	"16977360"
"6736"	"chr10"	"126119602"	"126137705"	"16977390"
"6737"	"chr10"	"126473123"	"126482928"	"16977498"
"6738"	"chr10"	"126489832"	"126495285"	"16977500"
"6739"	"chr10"	"126489832"	"126495285"	"16977518"
"6740"	"chr10"	"131263732"	"131268732"	"16978067"
"6741"	"chr11"	"1290793"	"1297179"	"16978956"
"6742"	"chr11"	"1643632"	"1648632"	"16979212"
"6743"	"chr11"	"2914488"	"2925202"	"16979818"
"6744"	"chr11"	"2914488"	"2925202"	"16979846"
"6745"	"chr11"	"2904920"	"2914487"	"16979914"
"6746"	"chr11"	"4624512"	"4630881"	"16982567"
"6747"	"chr11"	"5017123"	"5022123"	"16982855"
"6748"	"chr11"	"5017123"	"5022123"	"16983038"
"6749"	"chr11"	"4935686"	"4940686"	"16984155"
"6750"	"chr11"	"5420447"	"5425447"	"16986184"
"6751"	"chr11"	"5459441"	"5464441"	"16986493"
"6752"	"chr11"	"5533868"	"5541624"	"16986503"
"6753"	"chr11"	"5505727"	"5514498"	"16986810"
"6754"	"chr11"	"5524290"	"5529290"	"16986813"
"6755"	"chr11"	"5527718"	"5533867"	"16986814"
"6756"	"chr11"	"5533868"	"5541624"	"16986815"
"6757"	"chr11"	"5524290"	"5529290"	"16986954"
"6758"	"chr11"	"5527718"	"5533867"	"16986955"
"6759"	"chr11"	"5615270"	"5620270"	"16987317"
"6760"	"chr11"	"5615270"	"5620270"	"16987396"
"6761"	"chr11"	"6006336"	"6011336"	"16988239"
"6762"	"chr11"	"6046210"	"6051210"	"16988242"
"6763"	"chr11"	"6337788"	"6342788"	"16988419"
"6764"	"chr11"	"6673900"	"6678900"	"16989204"
"6765"	"chr11"	"7990980"	"7997223"	"16990695"
"6766"	"chr11"	"11741363"	"11751320"	"16993063"
"6767"	"chr11"	"17567760"	"17575533"	"16994529"
"6768"	"chr11"	"18216560"	"18235163"	"16995033"
"6769"	"chr11"	"18337200"	"18347101"	"16995214"
"6770"	"chr11"	"18408536"	"18421639"	"16995217"
"6771"	"chr11"	"18428574"	"18435871"	"16995219"
"6772"	"chr11"	"18745508"	"18752924"	"16995529"
"6773"	"chr11"	"33757178"	"33762178"	"16998208"
"6774"	"chr11"	"33744659"	"33758512"	"16998286"
"6775"	"chr11"	"33757178"	"33762178"	"16998287"
"6776"	"chr11"	"33912753"	"33917753"	"16998508"
"6777"	"chr11"	"34639008"	"34645448"	"16998869"
"6778"	"chr11"	"34937402"	"34946813"	"16998876"
"6779"	"chr11"	"43573209"	"43582684"	"16999968"
"6780"	"chr11"	"43580434"	"43585434"	"16999969"
"6781"	"chr11"	"44064336"	"44069336"	"17000156"
"6782"	"chr11"	"44067420"	"44072420"	"17000157"
"6783"	"chr11"	"44083627"	"44088627"	"17000159"
"6784"	"chr11"	"43955080"	"43965554"	"17000239"
"6785"	"chr11"	"44747662"	"44753675"	"17000505"
"6786"	"chr11"	"45114331"	"45119331"	"17000651"
"6787"	"chr11"	"45116994"	"45121994"	"17000691"
"6788"	"chr11"	"45864695"	"45871895"	"17000883"
"6789"	"chr11"	"46737520"	"46742520"	"17001540"
"6790"	"chr11"	"47224197"	"47245762"	"17002088"
"6791"	"chr11"	"47370867"	"47391032"	"17002097"
"6792"	"chr11"	"47370867"	"47391032"	"17002127"
"6793"	"chr11"	"47370867"	"47391032"	"17002193"
"6794"	"chr11"	"47370867"	"47391032"	"17002223"
"6795"	"chr11"	"47370867"	"47391032"	"17002338"
"6796"	"chr11"	"47370867"	"47391032"	"17002365"
"6797"	"chr11"	"47370867"	"47391032"	"17002402"
"6798"	"chr11"	"47731934"	"47738084"	"17002875"
"6799"	"chr11"	"47865933"	"47873143"	"17002958"
"6800"	"chr11"	"57364931"	"57379057"	"17005515"
"6801"	"chr11"	"57364931"	"57379057"	"17005556"
"6802"	"chr11"	"57478955"	"57483955"	"17005968"
"6803"	"chr11"	"57527861"	"57533883"	"17005972"
"6804"	"chr11"	"57796734"	"57802002"	"17006271"
"6805"	"chr11"	"59431866"	"59436866"	"17007668"
"6806"	"chr11"	"60008867"	"60013867"	"17008002"
"6807"	"chr11"	"59949356"	"59954356"	"17008422"
"6808"	"chr11"	"59949356"	"59954356"	"17008462"
"6809"	"chr11"	"59949356"	"59954356"	"17008489"
"6810"	"chr11"	"60688065"	"60693065"	"17009353"
"6811"	"chr11"	"60678394"	"60683394"	"17009397"
"6812"	"chr11"	"60670680"	"60675680"	"17009457"
"6813"	"chr11"	"61414422"	"61438364"	"17010523"
"6814"	"chr11"	"61414422"	"61438364"	"17010559"
"6815"	"chr11"	"61648822"	"61656826"	"17011049"
"6816"	"chr11"	"61711928"	"61729238"	"17011053"
"6817"	"chr11"	"61705457"	"61711927"	"17011465"
"6818"	"chr11"	"61711928"	"61729238"	"17011466"
"6819"	"chr11"	"62336250"	"62341250"	"17012349"
"6820"	"chr11"	"62340422"	"62348949"	"17012350"
"6821"	"chr11"	"62340422"	"62348949"	"17012459"
"6822"	"chr11"	"62421130"	"62426130"	"17012466"
"6823"	"chr11"	"63931195"	"63949490"	"17014576"
"6824"	"chr11"	"64102922"	"64116167"	"17015378"
"6825"	"chr11"	"64501238"	"64517859"	"17015546"
"6826"	"chr11"	"64666308"	"64691993"	"17015935"
"6827"	"chr11"	"65542525"	"65560509"	"17017351"
"6828"	"chr11"	"65596233"	"65601233"	"17017352"
"6829"	"chr11"	"65600557"	"65607749"	"17017353"
"6830"	"chr11"	"65616145"	"65627750"	"17017355"
"6831"	"chr11"	"65542525"	"65560509"	"17017391"
"6832"	"chr11"	"65596233"	"65601233"	"17017392"
"6833"	"chr11"	"65600557"	"65607749"	"17017393"
"6834"	"chr11"	"65616145"	"65627750"	"17017560"
"6835"	"chr11"	"65666180"	"65671180"	"17017692"
"6836"	"chr11"	"66106682"	"66111682"	"17017846"
"6837"	"chr11"	"66047214"	"66052214"	"17017869"
"6838"	"chr11"	"66440964"	"66445964"	"17018294"
"6839"	"chr11"	"66543010"	"66560328"	"17018597"
"6840"	"chr11"	"66589734"	"66611677"	"17018599"
"6841"	"chr11"	"66589734"	"66611677"	"17018630"
"6842"	"chr11"	"67392678"	"67397678"	"17019125"
"6843"	"chr11"	"67395010"	"67400010"	"17019126"
"6844"	"chr11"	"67399352"	"67413869"	"17019127"
"6845"	"chr11"	"69060151"	"69065192"	"17019770"
"6846"	"chr11"	"71258664"	"71263664"	"17020387"
"6847"	"chr11"	"72520446"	"72525446"	"17020987"
"6848"	"chr11"	"72972154"	"72977154"	"17020991"
"6849"	"chr11"	"73498854"	"73508558"	"17021387"
"6850"	"chr11"	"73584562"	"73589927"	"17021389"
"6851"	"chr11"	"73589928"	"73597231"	"17021390"
"6852"	"chr11"	"77300296"	"77305296"	"17023321"
"6853"	"chr11"	"77300296"	"77305296"	"17023483"
"6854"	"chr11"	"77789188"	"77794188"	"17023834"
"6855"	"chr11"	"82781751"	"82786751"	"17025041"
"6856"	"chr11"	"82773109"	"82783635"	"17025113"
"6857"	"chr11"	"82773109"	"82783635"	"17025128"
"6858"	"chr11"	"87908628"	"87913628"	"17026094"
"6859"	"chr11"	"92694925"	"92704600"	"17026657"
"6860"	"chr11"	"102711248"	"102720508"	"17028688"
"6861"	"chr11"	"112029758"	"112034758"	"17031013"
"6862"	"chr11"	"112041388"	"112046511"	"17031097"
"6863"	"chr11"	"113257068"	"113262068"	"17031637"
"6864"	"chr11"	"114126420"	"114131420"	"17032008"
"6865"	"chr11"	"114129094"	"114134094"	"17032009"
"6866"	"chr11"	"116646855"	"116651855"	"17032959"
"6867"	"chr11"	"116646855"	"116651855"	"17032990"
"6868"	"chr11"	"116646855"	"116651855"	"17033020"
"6869"	"chr11"	"116646855"	"116651855"	"17033041"
"6870"	"chr11"	"116646855"	"116651855"	"17033064"
"6871"	"chr11"	"116646855"	"116651855"	"17033103"
"6872"	"chr11"	"116653206"	"116658206"	"17033246"
"6873"	"chr11"	"116657530"	"116663529"	"17033247"
"6874"	"chr11"	"116713198"	"116721971"	"17033255"
"6875"	"chr11"	"116964728"	"116969728"	"17033260"
"6876"	"chr11"	"116968002"	"116974060"	"17033261"
"6877"	"chr11"	"117021420"	"117030039"	"17033265"
